"year","month","accidents","fatalities","total_gdp","gdp_per_capita","unemployment","population","environmental_taxes","vehicles","petrol_cons","ng_cons","el_cons","fatal_per_million_veh","speed_infr","drink_infr","belt_infr","helmet_infr","inflation_rate","gini_index"
1996,1,1421,146,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1996,2,1468,141,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1996,3,1512,116,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1996,4,1870,157,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1996,5,2199,158,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1996,6,2366,186,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1996,7,2484,218,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1996,8,2380,292,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1996,9,2240,205,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1996,10,2124,189,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1996,11,1930,171,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1996,12,1781,178,"100.664","9.489","426.8","10608821",NULL,"3797234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.2",NULL
1997,1,1625,137,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1997,2,1605,123,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1997,3,1831,138,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1997,4,1810,188,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1997,5,2003,160,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1997,6,2378,199,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1997,7,2776,254,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1997,8,2408,228,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1997,9,2047,172,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1997,10,2130,204,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1997,11,1869,166,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1997,12,1813,136,"111.193","10.430","426.3","10661312",NULL,"4048471",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5.5",NULL
1998,1,1706,156,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1998,2,1615,147,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1998,3,1672,137,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1998,4,1895,163,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1998,5,2098,170,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1998,6,2459,188,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1998,7,2738,242,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1998,8,2579,275,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1998,9,2210,204,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1998,10,2303,199,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1998,11,1801,137,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1998,12,1743,164,"121.086","11.295","507.9","10720566",NULL,"4323118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4.8",NULL
1999,1,1809,142,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
1999,2,1528,126,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
1999,3,1687,146,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
1999,4,2020,196,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
1999,5,2098,167,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
1999,6,2259,189,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
1999,7,2490,237,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
1999,8,2409,233,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
1999,9,2113,155,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
1999,10,2060,189,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
1999,11,1858,158,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
1999,12,1900,178,"128.668","11.956","554.7","10761705",NULL,"4690412",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.6",NULL
2000,1,1581,124,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2000,2,1569,142,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2000,3,1792,138,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2000,4,1872,180,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2000,5,2035,162,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2000,6,2293,185,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2000,7,2376,201,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2000,8,2224,244,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2000,9,1961,174,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2000,10,1788,164,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2000,11,1760,167,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2000,12,1750,156,"136.161","12.601","523.5","10805796",NULL,"5060885",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2001,1,1489,139,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2001,2,1496,155,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2001,3,1768,126,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2001,4,1559,152,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2001,5,1753,139,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2001,6,1786,153,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2001,7,1900,188,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2001,8,1738,200,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2001,9,1734,186,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2001,10,1750,174,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2001,11,1431,152,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2001,12,1267,116,"147.439","13.574","508.4","10862146",NULL,"5389996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.4",NULL
2002,1,1117,97,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2002,2,1277,97,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2002,3,1449,125,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2002,4,1322,109,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2002,5,1507,156,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2002,6,1618,175,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2002,7,1663,198,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2002,8,1421,157,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2002,9,1411,141,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2002,10,1500,133,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2002,11,1326,117,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2002,12,1198,129,"158.902","14.576","492.6","10902005",NULL,"5693008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.6",NULL
2003,1,1197,111,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2003,2,952,119,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2003,3,1060,115,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2003,4,1161,119,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2003,5,1448,122,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2003,6,1449,139,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2003,7,1709,181,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2003,8,1476,161,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2003,9,1380,153,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2003,10,1459,132,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2003,11,1288,132,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2003,12,1172,121,"174.096","15.931","472.6","10928091",NULL,"5967610",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2004,1,1010,111,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2004,2,1039,114,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2004,3,1164,122,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2004,4,1214,137,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2004,5,1423,144,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2004,6,1453,149,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2004,7,1478,158,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2004,8,1491,183,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2004,9,1339,164,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2004,10,1274,137,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2004,11,1268,114,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2004,12,1394,137,"188.905","17.243","520.0","10955163",NULL,"6302033",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2.9",NULL
2005,1,1125,116,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2005,2,1031,106,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2005,3,1321,118,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2005,4,1520,98,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2005,5,1590,142,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2005,6,1705,173,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2005,7,1674,170,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2005,8,1445,177,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2005,9,1450,135,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2005,10,1478,142,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2005,11,1259,135,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2005,12,1316,146,"194.773","17.727","493.5","10987352",NULL,"6640613",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.5",NULL
2006,1,1016,105,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2006,2,1078,104,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2006,3,1223,118,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2006,4,1335,134,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2006,5,1440,119,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2006,6,1492,167,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2006,7,1567,177,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2006,8,1485,168,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2006,9,1401,170,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2006,10,1386,130,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2006,11,1364,117,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2006,12,1232,148,"214.299","19.446","448.2","11020393",NULL,"6995659",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3.2",NULL
2007,1,1234,126,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2007,2,1042,105,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2007,3,1311,133,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2007,4,1291,137,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2007,5,1378,128,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2007,6,1351,108,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2007,7,1561,170,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2007,8,1267,143,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2007,9,1346,146,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2007,10,1348,145,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2007,11,1208,125,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2007,12,1162,146,"229.283","20.752","418.3","11048499",NULL,"7380265",NULL,NULL,NULL,218,"353133","45668","107112","97953","2.9",NULL
2008,1,965,104,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2008,2,958,92,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2008,3,1088,120,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2008,4,1203,127,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2008,5,1365,116,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2008,6,1511,152,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2008,7,1504,150,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2008,8,1328,207,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2008,9,1329,132,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2008,10,1452,140,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2008,11,1263,109,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2008,12,1117,104,"238.735","21.551","387.9","11077863","4.972","7729262",NULL,NULL,NULL,201,"349417","47257","86353","94530","4.2",NULL
2009,1,1037,98,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2009,2,1068,108,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2009,3,1206,107,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2009,4,1216,114,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2009,5,1381,120,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2009,6,1407,140,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2009,7,1510,144,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2009,8,1256,137,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2009,9,1202,141,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2009,10,1240,154,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2009,11,1161,94,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2009,12,1105,99,"234.323","21.097","484.7","11107024","4.944","7910565",NULL,NULL,NULL,184,"330186","45901","77274","78453","1.2",NULL
2010,1,1082,85,"223.590","20.105","639.4","11121383","5.978","8062085",NULL,NULL,NULL,156,"263382","38033","49703","51526","4.7","32.9"
2010,2,1130,79,"223.590","20.105","639.4","11121383","5.978","8062085",NULL,NULL,NULL,156,"263382","38033","49703","51526","4.7","32.9"
2010,3,1299,103,"223.590","20.105","639.4","11121383","5.978","8062085",NULL,NULL,NULL,156,"263382","38033","49703","51526","4.7","32.9"
2010,4,1279,96,"223.590","20.105","639.4","11121383","5.978","8062085",NULL,NULL,NULL,156,"263382","38033","49703","51526","4.7","32.9"
